CUSTOMERNUM,LOANNUM,TRANSACTIONID,TRANSACTIONCREATEDATE,TRANSACTIONEFFECTIVEDATE,TRANSACTIONAMT(INR),TRANSACTIONCODE,TRANSACTIONDESCRIPTION,PAYMENTTYPE,REVERSALTRANSACTIONID,REVERSALDATE,REVERSALAMOUNT,REVERSALREASONCODE,REVERSALPAYMENTTYPE,RunDate
,3025115,27250315,26-03-2024 00:00,26-03-2024 00:00,592.91,DPAY,,Debit,,,,,,13-04-2024
,2062472,27037599,09-03-2024 00:00,09-03-2024 00:00,710.48,DPAY,,Debit,,,,,,13-04-2024
,1517812,26766990,16-02-2024 00:00,16-02-2024 00:00,531.06,DPAY,,Debit,,,,,,13-04-2024
,1853241,27129515,16-03-2024 00:00,16-03-2024 00:00,659.06,DPAY,,Debit,,,,,,13-04-2024
,1675073,27442089,12-04-2024 00:00,12-04-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,3143371,26891090,27-02-2024 00:00,27-02-2024 00:00,660.54,DPAY,,Debit,,,,,,13-04-2024
,1672161,27111717,15-03-2024 00:00,15-03-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1653419,27419038,11-04-2024 00:00,11-04-2024 00:00,526.07,DPAY,,Debit,,,,,,13-04-2024
,3185058,27389170,08-04-2024 00:00,08-04-2024 00:00,586.1,DPAY,,Debit,,,,,,13-04-2024
,1450154,26563704,30-01-2024 00:00,30-01-2024 00:00,555,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1785781,27096896,14-03-2024 00:00,14-03-2024 00:00,657.68,DPAY,,Debit,,,,,,13-04-2024
,1840867,26967797,02-03-2024 00:00,02-03-2024 00:00,596.98,DPAY,,Debit,,,,,,13-04-2024
,1785732,27129296,16-03-2024 00:00,16-03-2024 00:00,649.06,DPAY,,Debit,,,,,,13-04-2024
,1785781,26737997,14-02-2024 00:00,14-02-2024 00:00,657.68,DPAY,,Debit,,,,,,13-04-2024
,3030809,26849555,23-02-2024 00:00,23-02-2024 00:00,649.3,DPAY,,Debit,,,,,,13-04-2024
,1638246,26415896,17-01-2024 00:00,17-01-2024 00:00,583.05,CPAY,,Check,,,,,,13-04-2024
,2037324,26991440,05-03-2024 00:00,05-03-2024 00:00,787.19,DPAY,,Debit,,,,,,13-04-2024
,1648039,27348880,04-04-2024 00:00,04-04-2024 00:00,513.8,CPAY,,Check,,,,,,13-04-2024
,2019027,27218082,23-03-2024 00:00,23-03-2024 00:00,600,CPAY,,Check,,,,,,13-04-2024
,1648641,26981502,04-03-2024 00:00,04-03-2024 00:00,610.91,DPAY,,Debit,,,,,,13-04-2024
,1702836,26476498,22-01-2024 00:00,22-01-2024 00:00,647.35,DPAY,,Debit,,,,,,13-04-2024
,1675065,27327910,02-04-2024 00:00,02-04-2024 00:00,819.52,CPAY,,Check,,,,,,13-04-2024
,1531425,26967154,02-03-2024 00:00,02-03-2024 00:00,600,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1450774,27082516,13-03-2024 00:00,13-03-2024 00:00,283.32,DPAY,,Debit,,,,,,13-04-2024
,1821743,26848383,23-02-2024 00:00,23-02-2024 00:00,775.69,DPAY,,Debit,,,,,,13-04-2024
,1845379,27191348,21-03-2024 00:00,21-03-2024 00:00,495,DPAY,,Debit,,,,,,13-04-2024
,1510692,27228836,25-03-2024 00:00,25-03-2024 00:00,540,DPAY,,Debit,,,,,,13-04-2024
,3149104,27161648,19-03-2024 00:00,18-03-2024 00:00,645.77,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1821743,26678848,09-02-2024 00:00,09-02-2024 00:00,814.47,DPAY,,Debit,,,,,,13-04-2024
,1784859,26427900,18-01-2024 00:00,12-01-2024 00:00,14700,QACS,,Other,,,,,,13-04-2024
,3005508,27230285,25-03-2024 00:00,25-03-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1804954,27373124,06-04-2024 00:00,06-04-2024 00:00,680.68,DPAY,,Debit,,,,,,13-04-2024
,1841642,26547825,28-01-2024 00:00,28-01-2024 00:00,662.64,DPAY,,Debit,,,,,,13-04-2024
,1590611,27111413,15-03-2024 00:00,15-03-2024 00:00,317.28,DPAY,,Debit,,,,,,13-04-2024
,2008645,27146930,18-03-2024 00:00,18-03-2024 00:00,560.05,DPAY,,Debit,,,,,,13-04-2024
,3025115,26565460,30-01-2024 00:00,30-01-2024 00:00,592.91,DPAY,,Debit,,,,,,13-04-2024
,2040822,26906699,28-02-2024 00:00,28-02-2024 00:00,520,DPAY,,Debit,,,,,,13-04-2024
,1517812,26412420,16-01-2024 00:00,16-01-2024 00:00,531.06,DPAY,,Debit,,,,,,13-04-2024
,1836725,26848448,23-02-2024 00:00,23-02-2024 00:00,29014.54,DLRT,Dlr Trade-In Payoff,Other,,,,,,13-04-2024
,3131732,27161616,19-03-2024 00:00,19-03-2024 00:00,689.94,DPAY,,Debit,,,,,,13-04-2024
,1675065,26472899,21-01-2024 00:00,21-01-2024 00:00,780.5,DPAY,,Debit,,,,,,13-04-2024
,1841287,26754194,15-02-2024 00:00,15-02-2024 00:00,803.75,DPAY,,Debit,,,,,,13-04-2024
,1753268,27129212,16-03-2024 00:00,16-03-2024 00:00,589.95,CPAY,,Check,,,,,,13-04-2024
,2062124,27037594,09-03-2024 00:00,09-03-2024 00:00,771.87,DPAY,,Debit,,,,,,13-04-2024
,3116329,26554384,29-01-2024 00:00,29-01-2024 00:00,647.04,DPAY,,Debit,,,,,,13-04-2024
,2037324,26716422,13-02-2024 00:00,13-02-2024 00:00,826.54,DPAY,,Debit,,,,,,13-04-2024
,1840644,26820030,21-02-2024 00:00,21-02-2024 00:00,580.51,CPAY,,Check,,,,,,13-04-2024
,1851443,27160784,19-03-2024 00:00,19-03-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1733039,27387972,08-04-2024 00:00,08-04-2024 00:00,572.71,CPAY,,Check,,,,,,13-04-2024
,3104026,27218519,23-03-2024 00:00,23-03-2024 00:00,724.86,DPAY,,Debit,,,,,,13-04-2024
,3011780,26636359,05-02-2024 00:00,05-02-2024 00:00,745.96,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1759588,27191052,21-03-2024 00:00,21-03-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,3001682,26968174,02-03-2024 00:00,02-03-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,1823756,26416500,17-01-2024 00:00,17-01-2024 00:00,770,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,3013728,26445592,19-01-2024 00:00,19-01-2024 00:00,539.91,DPAY,,Debit,,,,,,13-04-2024
,1451624,26461644,20-01-2024 00:00,20-01-2024 00:00,441.56,DPAY,,Debit,,,,,,13-04-2024
,1842095,26473180,21-01-2024 00:00,20-01-2024 00:00,440.9,DPAY,,Debit,,,,,,13-04-2024
,3158571,27444068,12-04-2024 00:00,12-04-2024 00:00,537.04,DPAY,,Debit,,,,,,13-04-2024
,3158571,27444068,12-04-2024 00:00,12-04-2024 00:00,537.04,DPAY,,Debit,,,,,,13-04-2024
,1833870,26768347,16-02-2024 00:00,16-02-2024 00:00,862.6,DPAY,,Debit,,,,,,13-04-2024
,1847664,27383979,07-04-2024 00:00,07-04-2024 00:00,582.17,DPAY,,Debit,,,,,,13-04-2024
,1528736,26666972,08-02-2024 00:00,08-02-2024 00:00,578.1,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1854561,26644272,06-02-2024 00:00,06-02-2024 00:00,701.29,DPAY,,Debit,,,,,,13-04-2024
,1730944,26924912,29-02-2024 00:00,29-02-2024 00:00,702.8,DPAY,,Debit,,,,,,13-04-2024
,3032328,27147494,18-03-2024 00:00,18-03-2024 00:00,640.99,DPAY,,Debit,,,,,,13-04-2024
,1622067,26443415,19-01-2024 00:00,19-01-2024 00:00,585,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1807932,27253825,27-03-2024 00:00,27-03-2024 00:00,879.31,DPAY,,Debit,,,,,,13-04-2024
,1560903,26395830,15-01-2024 00:00,15-01-2024 00:00,400,DPAY,,Debit,,,,,,13-04-2024
,1845379,26806108,20-02-2024 00:00,20-02-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1801067,26678746,09-02-2024 00:00,09-02-2024 00:00,300,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1733435,26462252,20-01-2024 00:00,20-01-2024 00:00,650.59,DPAY,,Debit,,,,,,13-04-2024
,1782093,26925124,29-02-2024 00:00,29-02-2024 00:00,869.91,DPAY,,Debit,,,,,,13-04-2024
,2078299,26806455,20-02-2024 00:00,20-02-2024 00:00,835.85,DPAY,,Debit,,,,,,13-04-2024
,1854561,26890255,27-02-2024 00:00,27-02-2024 00:00,701.29,DPAY,,Debit,,,,,,13-04-2024
,2091588,27328712,02-04-2024 00:00,02-04-2024 00:00,677.98,DPAY,,Debit,,,,,,13-04-2024
,1568740,27300581,30-03-2024 00:00,30-03-2024 00:00,400,DPAY,,Debit,,,,,,13-04-2024
,2041981,26716433,13-02-2024 00:00,13-02-2024 00:00,743.44,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2079566,26428692,18-01-2024 00:00,18-01-2024 00:00,34,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2036117,27321263,01-04-2024 00:00,01-04-2024 00:00,755.77,DPAY,,Debit,,,,,,13-04-2024
,1450774,26415343,17-01-2024 00:00,17-01-2024 00:00,283.32,DPAY,,Debit,,,,,,13-04-2024
,2027390,27121734,15-03-2024 00:00,15-03-2024 00:00,9590,AUCT,,Other,,,,,,13-04-2024
,2019329,26754494,15-02-2024 00:00,15-02-2024 00:00,913.54,DPAY,,Debit,,,,,,13-04-2024
,1732528,26667426,08-02-2024 00:00,08-02-2024 00:00,629.31,DPAY,,Debit,,,,,,13-04-2024
,1759588,26796576,19-02-2024 00:00,19-02-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,2008645,26428419,18-01-2024 00:00,18-01-2024 00:00,560.05,DPAY,,Debit,,,,,,13-04-2024
,1740109,27337139,03-04-2024 00:00,03-04-2024 00:00,601.92,DPAY,,Debit,,,,,,13-04-2024
,1833870,26413270,16-01-2024 00:00,16-01-2024 00:00,862.6,DPAY,,Debit,,,,,,13-04-2024
,1733864,26832574,22-02-2024 00:00,22-02-2024 00:00,470.06,DPAY,,Debit,,,,,,13-04-2024
,1742774,26678456,09-02-2024 00:00,09-02-2024 00:00,532.16,DPAY,,Debit,,,,,,13-04-2024
,1522200,26712741,12-02-2024 00:00,12-02-2024 00:00,547.11,DPAY,,Debit,,,,,,13-04-2024
,1638964,26789787,18-02-2024 00:00,18-02-2024 00:00,617.3,DPAY,,Debit,,,,,,13-04-2024
,3018560,27338203,03-04-2024 00:00,03-04-2024 00:00,461.91,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1851443,26806139,20-02-2024 00:00,20-02-2024 00:00,400,DPAY,,Debit,,,,,,13-04-2024
,1506179,27058577,11-03-2024 00:00,11-03-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,3013728,27218392,23-03-2024 00:00,23-03-2024 00:00,539.91,DPAY,,Debit,,,,,,13-04-2024
,3131999,27121133,15-03-2024 00:00,15-03-2024 00:00,662.68,DPAY,,Debit,,,,,,13-04-2024
,2091588,26968065,02-03-2024 00:00,02-03-2024 00:00,677.98,DPAY,,Debit,,,,,,13-04-2024
,2000759,26848724,23-02-2024 00:00,23-02-2024 00:00,671.51,DPAY,,Debit,,,,,,13-04-2024
,2080997,27321364,01-04-2024 00:00,01-04-2024 00:00,1000,DPAY,,Debit,,,,,,13-04-2024
,1692797,27011822,07-03-2024 00:00,07-03-2024 00:00,817.15,DPAY,,Debit,,,,,,13-04-2024
,3030704,26968211,02-03-2024 00:00,02-03-2024 00:00,701.05,DPAY,,Debit,,,,,,13-04-2024
,1840644,26473177,21-01-2024 00:00,21-01-2024 00:00,580.51,CPAY,,Check,,,,,,13-04-2024
,1660612,26667241,08-02-2024 00:00,08-02-2024 00:00,550.42,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2082904,27384121,07-04-2024 00:00,07-04-2024 00:00,1000,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1694397,27190881,21-03-2024 00:00,21-03-2024 00:00,690.95,DPAY,,Debit,,,,,,13-04-2024
,1750199,27389716,08-04-2024 00:00,08-04-2024 00:00,1415,WAR0,,Other,,,,,,13-04-2024
,1695477,27300767,30-03-2024 00:00,30-03-2024 00:00,635.48,DPAY,,Debit,,,,,,13-04-2024
,1832773,27349319,04-04-2024 00:00,04-04-2024 00:00,619.27,CPAY,,Check,,,,,,13-04-2024
,1693217,27397263,09-04-2024 00:00,09-04-2024 00:00,593.24,DPAY,,Debit,,,,,,13-04-2024
,1624030,26767330,16-02-2024 00:00,16-02-2024 00:00,227.5,DPAY,,Debit,,,,,,13-04-2024
,1605435,27145922,18-03-2024 00:00,18-03-2024 00:00,667.87,DPAY,,Debit,,,,,,13-04-2024
,3018560,26982571,04-03-2024 00:00,04-03-2024 00:00,461,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1453893,26461646,20-01-2024 00:00,20-01-2024 00:00,365,DPAY,,Debit,,,,,,13-04-2024
,1785781,26391819,14-01-2024 00:00,14-01-2024 00:00,657.68,DPAY,,Debit,,,,,,13-04-2024
,1632736,26667176,08-02-2024 00:00,08-02-2024 00:00,554.04,DPAY,,Debit,,,,,,13-04-2024
,3116329,27230556,25-03-2024 00:00,25-03-2024 00:00,647.04,DPAY,,Debit,,,,,,13-04-2024
,2045226,26428566,18-01-2024 00:00,18-01-2024 00:00,619.07,DPAY,,Debit,,,,,,13-04-2024
,1518885,26831949,22-02-2024 00:00,22-02-2024 00:00,539,DPAY,,Debit,,,,,,13-04-2024
,1636067,26635079,05-02-2024 00:00,05-02-2024 00:00,650,DPAY,,Debit,,,,,,13-04-2024
,1522374,27407634,10-04-2024 00:00,10-04-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,1845379,26982028,04-03-2024 00:00,04-03-2024 00:00,80,DPAY,,Debit,,,,,,13-04-2024
,1880384,27267223,28-03-2024 00:00,28-03-2024 00:00,801.94,DPAY,,Debit,,,,,,13-04-2024
,1847664,26656465,07-02-2024 00:00,07-02-2024 00:00,582.17,DPAY,,Debit,,,,,,13-04-2024
,1869932,26413437,16-01-2024 00:00,16-01-2024 00:00,260,DPAY,,Debit,,,,,,13-04-2024
,1737568,27383843,07-04-2024 00:00,07-04-2024 00:00,731.1,DPAY,,Debit,,,,,,13-04-2024
,1420058,26805009,20-02-2024 00:00,20-02-2024 00:00,476.12,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1420058,27407484,10-04-2024 00:00,10-04-2024 00:00,476.12,CPAY,,Check,,,,,,13-04-2024
,1797364,27358272,04-04-2024 00:00,04-04-2024 00:00,1109.92,WAR0,,Other,,,,,,13-04-2024
,1674126,26796265,19-02-2024 00:00,19-02-2024 00:00,513.01,DPAY,,Debit,,,,,,13-04-2024
,1872159,27012389,07-03-2024 00:00,07-03-2024 00:00,656,DPAY,,Debit,,,,,,13-04-2024
,1582907,26737485,14-02-2024 00:00,14-02-2024 00:00,304,DPAY,,Debit,,,,,,13-04-2024
,1774124,26832699,22-02-2024 00:00,21-02-2024 00:00,696.88,DPAY,,Debit,,,,,,13-04-2024
,1866003,26967874,02-03-2024 00:00,02-03-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,2051930,27388545,08-04-2024 00:00,08-04-2024 00:00,781.11,DPAY,,Debit,,,,,,13-04-2024
,1760842,27112094,15-03-2024 00:00,15-03-2024 00:00,553.58,DPAY,,Debit,,,,,,13-04-2024
,3005145,27161357,19-03-2024 00:00,18-03-2024 00:00,300,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2079566,26565158,30-01-2024 00:00,30-01-2024 00:00,644.34,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1847664,27012291,07-03-2024 00:00,07-03-2024 00:00,582.17,DPAY,,Debit,,,,,,13-04-2024
,3005508,27420033,11-04-2024 00:00,11-04-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1741644,26396335,15-01-2024 00:00,14-01-2024 00:00,500,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3079410,26445767,19-01-2024 00:00,19-01-2024 00:00,660.16,DPAY,,Debit,,,,,,13-04-2024
,1786201,26510439,25-01-2024 00:00,25-01-2024 00:00,754,DPAY,,Debit,,,,,,13-04-2024
,1710011,27229346,25-03-2024 00:00,25-03-2024 00:00,23278.86,PYMP,Customer Mail Pmyt,Mail,,,,,,13-04-2024
,1488246,26631235,04-02-2024 00:00,04-02-2024 00:00,586.96,DPAY,,Debit,,,,,,13-04-2024
,2050736,26872971,25-02-2024 00:00,25-02-2024 00:00,788.42,DPAY,,Debit,,,,,,13-04-2024
,1705664,26667347,08-02-2024 00:00,08-02-2024 00:00,731.9,CPAY,,Check,,,,,,13-04-2024
,1563451,27082700,13-03-2024 00:00,13-03-2024 00:00,570.67,DPAY,,Debit,,,,,,13-04-2024
,1862093,27146815,18-03-2024 00:00,18-03-2024 00:00,668.09,DPAY,,Debit,,,,,,13-04-2024
,1733864,26476558,22-01-2024 00:00,22-01-2024 00:00,470.06,DPAY,,Debit,,,,,,13-04-2024
,1705664,27023380,08-03-2024 00:00,08-03-2024 00:00,783.49,DPAY,,Debit,,,,,,13-04-2024
,1736164,27112011,15-03-2024 00:00,15-03-2024 00:00,687.74,CPAY,,Check,,,,,,13-04-2024
,2040276,27250047,26-03-2024 00:00,26-03-2024 00:00,300,DPAY,,Debit,,,,,,13-04-2024
,1610450,27036967,09-03-2024 00:00,09-03-2024 00:00,692.03,DPAY,,Debit,,,,,,13-04-2024
,1675073,27111734,15-03-2024 00:00,15-03-2024 00:00,693.51,DPAY,,Debit,,,,,,13-04-2024
,2019329,26396943,15-01-2024 00:00,15-01-2024 00:00,913.54,DPAY,,Debit,,,,,,13-04-2024
,1703669,27214416,22-03-2024 00:00,22-03-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,1710771,26624651,03-02-2024 00:00,03-02-2024 00:00,743.99,DPAY,,Debit,,,,,,13-04-2024
,1522267,26537568,27-01-2024 00:00,27-01-2024 00:00,428.67,DPAY,,Debit,,,,,,13-04-2024
,1777663,26767992,16-02-2024 00:00,16-02-2024 00:00,539.73,DPAY,,Debit,,,,,,13-04-2024
,2009694,26716359,13-02-2024 00:00,13-02-2024 00:00,671.28,DPAY,,Debit,,,,,,13-04-2024
,1862705,27337594,03-04-2024 00:00,02-04-2024 00:00,668,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1854561,27249871,26-03-2024 00:00,26-03-2024 00:00,701.29,DPAY,,Debit,,,,,,13-04-2024
,1636067,26819330,21-02-2024 00:00,21-02-2024 00:00,18708.66,REFI,,Other,,,,,,13-04-2024
,3112101,26527397,26-01-2024 00:00,26-01-2024 00:00,603.49,DPAY,,Debit,,,,,,13-04-2024
,3017618,27097763,14-03-2024 00:00,14-03-2024 00:00,825.44,DPAY,,Debit,,,,,,13-04-2024
,1789841,26906154,28-02-2024 00:00,28-02-2024 00:00,684.47,DPAY,,Debit,,,,,,13-04-2024
,1715259,26600619,01-02-2024 00:00,01-02-2024 00:00,269.53,DPAY,,Debit,,,,,,13-04-2024
,3030809,26445627,19-01-2024 00:00,19-01-2024 00:00,649.3,DPAY,,Debit,,,,,,13-04-2024
,1777887,26762956,15-02-2024 00:00,15-02-2024 00:00,1750,WAR0,,Other,,,,,,13-04-2024
,1751809,26391755,14-01-2024 00:00,14-01-2024 00:00,676.58,DPAY,,Debit,,,,,,13-04-2024
,1484690,26805141,20-02-2024 00:00,20-02-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1475854,27111092,15-03-2024 00:00,15-03-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1510007,26485143,23-01-2024 00:00,23-01-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1484690,26461697,20-01-2024 00:00,20-01-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1484690,27176234,20-03-2024 00:00,20-03-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1511914,26753114,15-02-2024 00:00,15-02-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1511914,27111186,15-03-2024 00:00,15-03-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1229764,26737000,14-02-2024 00:00,14-02-2024 00:00,515.91,DPAY,,Debit,,,,,,13-04-2024
,1511914,26395731,15-01-2024 00:00,15-01-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1229764,27216894,23-03-2024 00:00,23-03-2024 00:00,513.91,DPAY,,Debit,,,,,,13-04-2024
,1456490,27058491,11-03-2024 00:00,11-03-2024 00:00,681.45,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1510007,26861927,24-02-2024 00:00,24-02-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1450535,26989929,05-03-2024 00:00,05-03-2024 00:00,686,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1475854,27441558,12-04-2024 00:00,12-04-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1450535,27336381,03-04-2024 00:00,03-04-2024 00:00,700,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1510007,27228831,25-03-2024 00:00,25-03-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1450535,26494855,24-01-2024 00:00,24-01-2024 00:00,685,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1475854,26677604,09-02-2024 00:00,09-02-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1456490,26698655,10-02-2024 00:00,10-02-2024 00:00,681.45,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1861467,27360903,05-04-2024 00:00,05-04-2024 00:00,595.9,DPAY,,Debit,,,,,,13-04-2024
,1854744,26754259,15-02-2024 00:00,15-02-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,3068309,27070816,12-03-2024 00:00,12-03-2024 00:00,530,DPAY,,Debit,,,,,,13-04-2024
,3068309,26821096,21-02-2024 00:00,21-02-2024 00:00,526.18,DPAY,,Debit,,,,,,13-04-2024
,1852938,26486077,23-01-2024 00:00,22-01-2024 00:00,490,DPAY,,Debit,,,,,,13-04-2024
,1854744,27097129,14-03-2024 00:00,13-03-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,1881721,26656600,07-02-2024 00:00,07-02-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,2051548,27267383,28-03-2024 00:00,28-03-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,3133075,27178022,20-03-2024 00:00,20-03-2024 00:00,686.4,DPAY,,Debit,,,,,,13-04-2024
,1881721,27012422,07-03-2024 00:00,07-03-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,1856418,26754273,15-02-2024 00:00,15-02-2024 00:00,447.12,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,2051548,26890467,27-02-2024 00:00,27-02-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,2051548,26526578,26-01-2024 00:00,26-01-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,1852938,26788376,17-02-2024 00:00,17-02-2024 00:00,116.8,DPAY,,Debit,,,,,,13-04-2024
,3133075,26807008,20-02-2024 00:00,20-02-2024 00:00,686.4,DPAY,,Debit,,,,,,13-04-2024
,2001577,27267233,28-03-2024 00:00,28-03-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1881796,27301203,30-03-2024 00:00,30-03-2024 00:00,746.55,DPAY,,Debit,,,,,,13-04-2024
,1856418,27142313,17-03-2024 00:00,17-03-2024 00:00,447.12,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1852938,26754249,15-02-2024 00:00,15-02-2024 00:00,300,DPAY,,Debit,,,,,,13-04-2024
,1852938,26820097,21-02-2024 00:00,21-02-2024 00:00,378.18,DPAY,,Debit,,,,,,13-04-2024
,3068309,26429254,18-01-2024 00:00,18-01-2024 00:00,526.18,DPAY,,Debit,,,,,,13-04-2024
,1861467,26656525,07-02-2024 00:00,06-02-2024 00:00,560,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1881721,27384033,07-04-2024 00:00,07-04-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,1881796,26848720,23-02-2024 00:00,23-02-2024 00:00,500.5,DPAY,,Debit,,,,,,13-04-2024
,1854744,26416641,17-01-2024 00:00,17-01-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,2001577,26553710,29-01-2024 00:00,29-01-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1881796,27112766,15-03-2024 00:00,15-03-2024 00:00,221.56,DPAY,,Debit,,,,,,13-04-2024
,2001577,26906603,28-02-2024 00:00,28-02-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1861467,26991223,05-03-2024 00:00,05-03-2024 00:00,537.63,DPAY,,Debit,,,,,,13-04-2024
,1827146,27229680,25-03-2024 00:00,25-03-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1827146,26510581,25-01-2024 00:00,25-01-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,3099419,26834193,22-02-2024 00:00,22-02-2024 00:00,838.78,DPAY,,Debit,,,,,,13-04-2024
,1850650,27397567,09-04-2024 00:00,09-04-2024 00:00,244,DPAY,,Debit,,,,,,13-04-2024
,1850650,27070148,12-03-2024 00:00,12-03-2024 00:00,486.69,DPAY,,Debit,,,,,,13-04-2024
,1479781,26766860,16-02-2024 00:00,16-02-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,3099419,27218503,23-03-2024 00:00,23-03-2024 00:00,840,DPAY,,Debit,,,,,,13-04-2024
,1498245,26698712,10-02-2024 00:00,09-02-2024 00:00,575,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1827146,26872820,25-02-2024 00:00,25-02-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1498245,27387511,08-04-2024 00:00,08-04-2024 00:00,570,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1850650,26716228,13-02-2024 00:00,13-02-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1850650,26413349,16-01-2024 00:00,16-01-2024 00:00,511.02,DPAY,,Debit,,,,,,13-04-2024
,1479781,26415405,17-01-2024 00:00,17-01-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,1850650,26796939,19-02-2024 00:00,19-02-2024 00:00,248.52,DPAY,,Debit,,,,,,13-04-2024
,1479781,27128708,16-03-2024 00:00,16-03-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,1498245,26861909,24-02-2024 00:00,23-02-2024 00:00,580,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3099419,26477722,22-01-2024 00:00,22-01-2024 00:00,838.78,DPAY,,Debit,,,,,,13-04-2024
,3173909,27420354,11-04-2024 00:00,11-04-2024 00:00,1102.64,DPAY,,Debit,,,,,,13-04-2024
,339741,26966630,01-03-2024 00:00,01-03-2024 00:00,191.39,LEGP,,Other,,,,,,13-04-2024
,1123538,26677215,09-02-2024 00:00,09-02-2024 00:00,1000,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,161857,26613621,01-02-2024 00:00,01-02-2024 00:00,41.1,LEGP,,Other,,,,,,13-04-2024
,161857,26966625,01-03-2024 00:00,01-03-2024 00:00,112.76,LEGP,,Other,,,,,,13-04-2024
